PROTID	sample 27
CHOYP_LOC100370244.1.4|m.24792	2
CHOYP_LOC100693702.1.1|m.8794	2
CHOYP_RUNX1.1.1|m.49526	2
CHOYP_UNC-89.1.2|m.1625	2
CHOYP_ENS.1.3|m.25925	2
CHOYP_ENTPD4.1.1|m.15533	2
CHOYP_HVCN1.2.4|m.29334	2
CHOYP_RMI1.1.1|m.17246	2
CHOYP_LOC101171725.3.3|m.62457	2
CHOYP_contig_032534|m.37120	2
CHOYP_contig_026700|m.30399	1
CHOYP_DPSE_GA17283.3.3|m.59446	1
CHOYP_LOC100692418.1.1|m.55158	1
CHOYP_FAF2.1.1|m.54271	1
CHOYP_SSPO.6.14|m.26542	1
CHOYP_LOC578672.1.2|m.29847	1
CHOYP_BRAFLDRAFT_127065.2.7|m.5835	1
CHOYP_LOC100638860.2.2|m.44785	1
CHOYP_C1QL4L.3.7|m.5968	1
CHOYP_LOC100373429.1.1|m.10007	1
CHOYP_SH3L1.2.5|m.9176	1
CHOYP_LOC100371248.1.2|m.10238	1
CHOYP_LOC100180023.5.7|m.56825	1
CHOYP_PLOD3.1.1|m.41788	1
CHOYP_MEST.2.2|m.55065	1
CHOYP_SSPO.11.14|m.53093	1
CHOYP_ISCW_ISCW014398.1.3|m.15839	1
CHOYP_TXND3.1.4|m.3505	1
CHOYP_GBB.2.2|m.35274	1
CHOYP_LOC100377173.1.2|m.37698	1
CHOYP_DDX1.1.1|m.46908	1
CHOYP_LOC658242.1.1|m.41709	1
CHOYP_contig_024424|m.27774	1
CHOYP_DNJC2.1.1|m.8941	1
CHOYP_LOC100374307.1.1|m.29504	1
CHOYP_LOC100232142.1.1|m.19194	1
CHOYP_BRAFLDRAFT_76176.1.1|m.55550	1
CHOYP_CADM4.1.1|m.60662	1
CHOYP_P4R3A.1.1|m.1043	1
CHOYP_BRAFLDRAFT_124284.1.1|m.33673	1
CHOYP_GUK1.1.1|m.48140	1
CHOYP_BRAFLDRAFT_124972.1.5|m.3844	1
CHOYP_CDC42.11.11|m.60004	1
CHOYP_BRAFLDRAFT_202318.1.1|m.4330	1
CHOYP_LOC100371983.1.3|m.2863	1
CHOYP_MEC2.3.4|m.30735	1
CHOYP_LOC100377001.1.2|m.10821	1
CHOYP_WDR5.2.3|m.6293	1
CHOYP_LOC100703289.1.1|m.53585	1
CHOYP_LOC100533537.1.1|m.36	1
CHOYP_UBL4A.2.2|m.18059	1
CHOYP_LOC100115776.1.1|m.24729	1
CHOYP_PHUM_PHUM445570.1.1|m.18708	1
CHOYP_DLGP1.3.3|m.44296	1
CHOYP_LOC100929680.2.2|m.28318	1
CHOYP_ITB1.3.4|m.28565	1
CHOYP_CBPC1.1.1|m.30713	1
CHOYP_CBP.2.4|m.11401	1
CHOYP_LOC654994.1.1|m.39461	1
CHOYP_LOC578781.1.5|m.2353	1
CHOYP_LOC583138.1.1|m.8990	1
CHOYP_CTND2.1.1|m.12206	1
CHOYP_LOC100651274.1.1|m.26220	1
CHOYP_DANA_GF20914.1.1|m.14747	1
CHOYP_FL2D.1.1|m.62439	1
CHOYP_LOC100374155.1.1|m.56570	1
CHOYP_TRIPC.1.1|m.6424	1
CHOYP_LOC100877689.1.2|m.14376	1
CHOYP_BRAFLDRAFT_72035.1.1|m.48832	1
CHOYP_BRAFLDRAFT_77063.1.1|m.8252	1
CHOYP_CAOG_04643.2.2|m.50992	1
CHOYP_NEMVEDRAFT_V1G194582.1.2|m.11442	1
CHOYP_NEMVEDRAFT_V1G242153.2.4|m.15572	1
CHOYP_AGRIN.3.5|m.5652	1
CHOYP_UBL5.3.5|m.41673	1
CHOYP_BRAFLDRAFT_125389.1.1|m.62938	1
CHOYP_contig_002245|m.2431	1
CHOYP_LOC662320.1.2|m.18374	1
CHOYP_S26A5.2.2|m.9883	1
CHOYP_SEM2A.1.1|m.43497	1
CHOYP_GLB1L2.1.1|m.5029	1
CHOYP_LOC100678100.1.1|m.14602	1
CHOYP_LNTL-1.1.2|m.10782	1
CHOYP_CAMK4.1.1|m.30431	1
CHOYP_BRAFLDRAFT_244533.2.2|m.53951	1
CHOYP_CELE_F01D5.5.1.1|m.4263	1
CHOYP_NIF3L.1.2|m.28817	1
CHOYP_RS14.3.6|m.23056	1
CHOYP_KS6B1.1.1|m.8274	1
CHOYP_PHUM_PHUM477110.1.1|m.53813	1
CHOYP_BRAFLDRAFT_68917.1.3|m.16606	1
CHOYP_C43BP.1.1|m.62099	1
CHOYP_BRAFLDRAFT_117737.1.1|m.4255	1
CHOYP_Y0777.3.3|m.60141	1
CHOYP_CCAR1.1.1|m.25430	1
CHOYP_HMCN2.3.12|m.26811	1
CHOYP_BRAFLDRAFT_117275.1.1|m.9900	1
CHOYP_PLCD1.1.1|m.63908	1
CHOYP_contig_018956|m.22217	1
CHOYP_DLL4.1.1|m.40197	1
CHOYP_GGPPS.1.1|m.12124	1
CHOYP_BIRC6.1.2|m.51516	1
CHOYP_ISCW_ISCW010532.2.4|m.35454	1
CHOYP_BUD31.3.3|m.64519	1
CHOYP_LOC100118811.1.1|m.57633	1
CHOYP_LOC100635694.1.1|m.24761	1
CHOYP_LOC100889738.1.1|m.41184	1
CHOYP_EIF1A.1.1|m.30303	1
CHOYP_LOC100374962.1.1|m.28954	1
CHOYP_LOC100563867.1.1|m.11836	1
CHOYP_LOC100878391.1.1|m.28644	1
CHOYP_LOC101079138.1.4|m.4320	1
CHOYP_NIPSNAP3A-B.1.1|m.62397	1
CHOYP_BRAFLDRAFT_219059.1.1|m.40578	1
CHOYP_BRAFLDRAFT_88506.1.1|m.64174	1
CHOYP_IFT57.1.1|m.13249	1
CHOYP_LOC100378099.1.1|m.22676	1
CHOYP_PHUM_PHUM060390.1.1|m.12993	1
CHOYP_PLEKHA1.2.2|m.21816	1
CHOYP_BRAFLDRAFT_72357.1.1|m.59063	1
CHOYP_CEP290.1.1|m.58767	1
CHOYP_BRAFLDRAFT_264461.1.1|m.51481	1
CHOYP_BRAFLDRAFT_57258.1.3|m.43523	1
CHOYP_LOC100485536.1.1|m.48204	1
CHOYP_BRAFLDRAFT_99018.1.1|m.14650	1
CHOYP_COG5.1.1|m.13833	1
CHOYP_LOC100902046.1.1|m.11187	1
CHOYP_SSRP1.1.1|m.19377	1
CHOYP_PRUN2.1.1|m.38759	1
CHOYP_WIPI2.1.2|m.9192	1
CHOYP_LOC582121.1.1|m.30176	1
CHOYP_NED4L.1.1|m.7792	1
CHOYP_RL7A.2.6|m.5689	1
CHOYP_LOC100366575.1.1|m.29959	1
CHOYP_BRAFLDRAFT_57028.1.1|m.55583	1
CHOYP_CPIPJ_CPIJ007723.1.4|m.5854	1
CHOYP_ISCW_ISCW004725.1.1|m.9722	1
CHOYP_LOC100169229.1.1|m.25981	1
CHOYP_NUP54.1.1|m.24886	1
CHOYP_F172A.2.2|m.58797	1
CHOYP_LOC100183847.1.2|m.12797	1
CHOYP_LOC100217869.1.2|m.29774	1
CHOYP_PP1RA.1.1|m.9915	1
CHOYP_GOGB1.2.2|m.66418	1
CHOYP_DDX23.1.1|m.20195	1
CHOYP_IQCA1.1.3|m.4290	1
CHOYP_LOC591968.1.1|m.37093	1
CHOYP_SMP_051990.5.7|m.43424	1
CHOYP_LOC100373670.1.1|m.2427	1
CHOYP_LOC100376265.3.4|m.22693	1
CHOYP_GABPA.1.1|m.15077	1
CHOYP_BIRA.1.1|m.18343	1
CHOYP_contig_026238|m.29873	1
CHOYP_BRAFLDRAFT_208436.8.32|m.36574	1
CHOYP_ISCW_ISCW006091.2.2|m.61313	1
CHOYP_LOC100375650.1.1|m.51555	1
CHOYP_LOC410403.1.1|m.31535	1
CHOYP_LOC580687.1.1|m.1044	1
CHOYP_PCF11.1.1|m.49191	1
CHOYP_PPAL.2.2|m.32405	1
CHOYP_contig_024858|m.28270	1
CHOYP_LOAG_05095.2.2|m.58023	1
CHOYP_LOC100375029.8.10|m.60484	1
CHOYP_LOC577805.1.4|m.9698	1
CHOYP_BRAFLDRAFT_278938.1.1|m.38684	1
CHOYP_AGAP_AGAP011617.1.2|m.29071	1
CHOYP_KDM5A.1.1|m.51935	1
CHOYP_LOC100366344.1.1|m.7458	1
CHOYP_LOC100703202.1.1|m.10370	1
CHOYP_VAV2.1.3|m.40262	1
CHOYP_COIL.1.1|m.18070	1
CHOYP_GOLGA4.1.3|m.4761	1
CHOYP_LOC100374685.1.1|m.16061	1
CHOYP_LOC100375168.1.1|m.23641	1
CHOYP_LOC101062578.1.1|m.56255	1
CHOYP_LOC754355.1.1|m.66745	1
CHOYP_BRAFLDRAFT_81733.1.1|m.213	1
CHOYP_BRAFLDRAFT_92063.1.2|m.677	1
CHOYP_LOC100329062.2.2|m.39235	1
CHOYP_LOC100374747.1.1|m.54969	1
CHOYP_VIR.1.1|m.51105	1
CHOYP_VPS11.3.3|m.17579	1
CHOYP_BRAFLDRAFT_125701.1.3|m.18477	1
CHOYP_BRAFLDRAFT_87662.1.1|m.5474	1
CHOYP_LOC100890106.1.1|m.40543	1
CHOYP_BRAFLDRAFT_120826.1.1|m.56321	1
CHOYP_LOC100199980.2.2|m.62743	1
CHOYP_BRAFLDRAFT_118756.1.2|m.16721	1
CHOYP_CHD7.2.2|m.14418	1
CHOYP_LOC100115939.1.1|m.28155	1
CHOYP_ITPA.1.1|m.13655	1
CHOYP_KAT8.1.1|m.28310	1
CHOYP_LOC100166353.1.1|m.4625	1
CHOYP_contig_033899|m.38537	1
CHOYP_TUT4.2.2|m.35505	1
CHOYP_contig_041298|m.47095	1
CHOYP_CUL3B.1.1|m.61643	1
CHOYP_LOC100888919.1.1|m.1193	1
CHOYP_LOC582174.2.16|m.16430	1
CHOYP_ACOX3.1.1|m.60111	1
CHOYP_CRIM1.2.3|m.5811	1
CHOYP_E_R_.1.1|m.63122	1
CHOYP_HS12B.2.14|m.19896	1
CHOYP_KIF2A.2.2|m.62686	1
CHOYP_ANR31.1.1|m.61075	1
CHOYP_BRAFLDRAFT_208819.1.1|m.61942	1
CHOYP_CSN2.1.1|m.28636	1
CHOYP_NAA35.1.1|m.60092	1
CHOYP_NLRC3.1.1|m.57383	1
CHOYP_contig_053683|m.64287	1
CHOYP_KPC2.1.3|m.22368	1
CHOYP_LOC584481.5.10|m.52126	1
CHOYP_LOC100866180.1.1|m.49582	1
CHOYP_LOC754820.1.1|m.57329	1
CHOYP_PGTG_12376.1.2|m.43330	1
CHOYP_BRAFLDRAFT_221898.1.2|m.28353	1
CHOYP_GULP1.1.1|m.44407	1
CHOYP_MON2.1.1|m.65761	1
CHOYP_LOC100178400.1.1|m.4321	1
CHOYP_BAG1.2.2|m.60616	1
CHOYP_LOC593558.3.4|m.36843	1
CHOYP_LOC100371457.1.1|m.12814	1
CHOYP_LOC100490454.1.1|m.64455	1
CHOYP_LOC100554313.1.1|m.20949	1
CHOYP_LOC100699161.1.1|m.35139	1
CHOYP_LOC592215.1.1|m.34856	1
CHOYP_RGD1309762.1.1|m.47917	1
CHOYP_KS6A5.1.1|m.51330	1
CHOYP_LOC100748436.1.1|m.33164	1
CHOYP_LOC100369232.1.1|m.58420	1
CHOYP_ADAL.1.1|m.57556	1
CHOYP_ANKK1.1.1|m.56194	1
CHOYP_KDM1A.1.1|m.60230	1
CHOYP_SMP_140370.1.1|m.35365	1
CHOYP_TDRD3.1.2|m.3301	1
CHOYP_contig_003670|m.4147	1
CHOYP_IF122.2.2|m.59794	1
CHOYP_BRAFLDRAFT_223623.1.1|m.11202	1
CHOYP_LOC588549.1.2|m.1855	1
CHOYP_contig_043510|m.50295	1
CHOYP_LOC100645706.1.1|m.62733	1
CHOYP_CIR1.1.2|m.16126	1
CHOYP_DNAH7.1.2|m.19685	1
CHOYP_ISCW_ISCW023153.1.1|m.10480	1
CHOYP_LOC100372245.1.1|m.60270	1
CHOYP_BRAFLDRAFT_113534.1.1|m.10828	1
CHOYP_LOC101168891.1.1|m.30839	1
CHOYP_LRP12.1.2|m.30870	1
CHOYP_PHUM_PHUM278110.1.1|m.17560	1
CHOYP_contig_004820|m.5529	1
CHOYP_NEMVEDRAFT_V1G212280.3.3|m.30224	1
CHOYP_LOC100377780.8.11|m.53259	1
CHOYP_LOC585591.1.1|m.62390	1
CHOYP_LOC764722.3.3|m.43616	1
CHOYP_RS26.14.15|m.57342	1
CHOYP_BRAFLDRAFT_194931.1.1|m.46966	1
CHOYP_ABL1.1.1|m.55647	1
CHOYP_LOC589108.2.2|m.48073	1
CHOYP_LOC590931.1.1|m.7446	1
CHOYP_UBQL4.1.1|m.37429	1
CHOYP_DAR1.2.4|m.29583	1
CHOYP_AK5.1.2|m.7331	1
CHOYP_EFCAB7.1.1|m.17862	1
CHOYP_LOC100165581.1.1|m.18008	1
CHOYP_LOC100493600.1.1|m.58682	1
CHOYP_LOC658611.1.1|m.11239	1
CHOYP_NEMVEDRAFT_V1G169538.2.2|m.29703	1
CHOYP_PHUM_PHUM423190.1.1|m.18351	1
CHOYP_ZC3H18.1.1|m.8085	1
CHOYP_contig_014357|m.16429	1
CHOYP_BRAFLDRAFT_125724.1.1|m.30781	1
CHOYP_BRAFLDRAFT_91636.4.11|m.45350	1
CHOYP_LOC100378873.3.3|m.30410	1
CHOYP_DDX58.7.9|m.58168	1
CHOYP_SEPT2.1.1|m.40428	1
CHOYP_contig_051499|m.61590	1
CHOYP_K1609.1.1|m.17775	1
CHOYP_BRX1.1.1|m.30421	1
CHOYP_CNOT7.1.2|m.7497	1
CHOYP_ALF.3.3|m.66837	1
CHOYP_LOC100370080.1.1|m.14971	1
CHOYP_LOC100370600.1.1|m.29572	1
CHOYP_LOC100377736.1.1|m.251	1
CHOYP_LOC100864501.1.1|m.7850	1
CHOYP_BRAFLDRAFT_116394.1.1|m.57079	1
CHOYP_LOC657674.1.1|m.21821	1
CHOYP_THERJR_2510.1.1|m.38407	1
CHOYP_Y045.1.1|m.43767	1
CHOYP_contig_006640|m.7557	1
CHOYP_LOC100372340.3.3|m.59986	1
CHOYP_LOC100553663.1.1|m.58460	1
CHOYP_EGFR.1.3|m.30285	1
CHOYP_LOC100533218.1.1|m.56993	1
CHOYP_NCER_101848.1.1|m.63547	1
CHOYP_BRAFLDRAFT_126596.1.1|m.64385	1
CHOYP_LOC100367053.1.1|m.18595	1
CHOYP_LOC100890554.1.1|m.28894	1
CHOYP_RNP1B.1.1|m.59888	1
CHOYP_BRAFLDRAFT_279937.1.1|m.49979	1
CHOYP_COG6.1.1|m.57008	1
CHOYP_LOC100371168.1.1|m.54022	1
CHOYP_LOC100372183.1.1|m.31741	1
CHOYP_LOC576498.1.1|m.10455	1
CHOYP_LOC592857.1.1|m.62834	1
CHOYP_PHUM_PHUM289860.1.1|m.44778	1
CHOYP_WDR75.1.1|m.9234	1
CHOYP_KPCD3.1.1|m.10808	1
CHOYP_BRAFLDRAFT_282135.1.1|m.55919	1
CHOYP_AAEL_AAEL012012.1.1|m.11873	1
CHOYP_LOC589952.1.5|m.2235	1
CHOYP_BRAFLDRAFT_276131.1.1|m.46672	1
CHOYP_FAM193A.1.1|m.66343	1
CHOYP_LIG4.1.1|m.6295	1
CHOYP_LOC100371628.1.1|m.35401	1
CHOYP_LOC578349.1.1|m.51923	1
CHOYP_BRAFLDRAFT_124675.1.1|m.61945	1
CHOYP_LOC578781.2.5|m.8827	1
CHOYP_TVAG_087170.6.8|m.41156	1
CHOYP_QTRTD1.1.1|m.19041	1
CHOYP_HEM2.1.1|m.6789	1
CHOYP_ISY1.1.1|m.53545	1
CHOYP_LOC101068028.1.1|m.48693	1
CHOYP_LOC408643.1.1|m.50154	1
CHOYP_NKRF.1.1|m.61828	1
CHOYP_RIR2.1.1|m.19831	1
CHOYP_LOC557305.1.1|m.18011	1
CHOYP_ISCW_ISCW012366.1.1|m.3690	1
CHOYP_PHUM_PHUM519460.1.1|m.3701	1
CHOYP_LOC101159719.1.1|m.21443	1
CHOYP_ISCW_ISCW013795.1.1|m.12153	1
CHOYP_LOC100373317.1.1|m.16740	1
CHOYP_LOC100645380.1.1|m.14246	1
CHOYP_TMEM2.2.4|m.8174	1
CHOYP_BRAFLDRAFT_125073.1.1|m.1752	1
CHOYP_contig_046319|m.54200	1
CHOYP_APPBP2.1.1|m.9093	1
CHOYP_BRAFLDRAFT_118867.1.1|m.27944	1
CHOYP_BRAFLDRAFT_127100.2.2|m.42594	1
CHOYP_GPCP1.1.1|m.11490	1
CHOYP_LOC100375219.1.1|m.30269	1
CHOYP_UNC89.15.19|m.55545	1
CHOYP_LOC581491.1.2|m.56125	1
CHOYP_BRAFLDRAFT_255736.1.1|m.62027	1
CHOYP_TVAG_355490.5.22|m.11608	1
CHOYP_BRAFLDRAFT_68592.1.1|m.53611	1
CHOYP_BRAFLDRAFT_79734.1.1|m.15409	1
CHOYP_AKP13.1.5|m.12951	1
CHOYP_FKBP12.1.1|m.32709	1
CHOYP_LOC100207121.5.9|m.48175	1
CHOYP_LOC100371443.1.1|m.15017	1
CHOYP_BPTF.1.1|m.25244	1
CHOYP_LOC584238.1.1|m.30307	1
CHOYP_RFC2.1.2|m.12862	1
CHOYP_DIS3.1.1|m.6724	1
CHOYP_LOC100708991.1.5|m.740	1
CHOYP_LOC593338.1.2|m.31413	1
CHOYP_GSTS8.1.1|m.12434	1
CHOYP_LOC100892914.1.1|m.53491	1
CHOYP_EF2.4.5|m.30185	1
CHOYP_LOC100369901.1.2|m.9586	1
CHOYP_BRAFLDRAFT_118772.1.1|m.59465	1
CHOYP_PCID2.1.1|m.28679	1
CHOYP_SMP_148160.1.1|m.11635	1
CHOYP_BBOV_II003210.5.13|m.30678	1
CHOYP_BIRC7.3.5|m.22702	1
CHOYP_BRAFLDRAFT_262219.2.2|m.65565	1
CHOYP_BRAFLDRAFT_71030.1.1|m.31477	1
CHOYP_NCU02236.1.1|m.28628	1
CHOYP_contig_006560|m.7472	1
CHOYP_BRAFLDRAFT_203057.1.1|m.47437	1
CHOYP_RL4.2.6|m.4480	1
CHOYP_BRD4.1.1|m.55245	1
CHOYP_FKBP14.1.1|m.7244	1
CHOYP_LOC100118063.2.4|m.29108	1
CHOYP_LOC100711617.1.1|m.9209	1
CHOYP_LOC100740578.1.1|m.65702	1
CHOYP_PA1B2.1.2|m.10637	1
CHOYP_SSU72.1.1|m.2079	1
CHOYP_UB2R2.1.1|m.18979	1
CHOYP_LOC100377801.1.1|m.10929	1
CHOYP_BRAFLDRAFT_276229.1.1|m.37508	1
CHOYP_BRAFLDRAFT_61507.1.1|m.52347	1
CHOYP_LOC101071902.1.1|m.49967	1
CHOYP_BRAFLDRAFT_85896.1.1|m.38692	1
CHOYP_INT9.1.1|m.11703	1
CHOYP_LAR.1.2|m.30133	1
CHOYP_LOC101073830.1.1|m.42117	1
CHOYP_SETD6.1.1|m.14704	1
CHOYP_contig_046503|m.54505	1
CHOYP_BRAFLDRAFT_283093.1.1|m.15039	1
CHOYP_LOC100374785.2.3|m.34677	1
CHOYP_BRAFLDRAFT_240825.1.1|m.43452	1
CHOYP_contig_050942|m.60734	1
CHOYP_TBC1D22A.1.1|m.24510	1
CHOYP_LOC100165703.1.1|m.48642	1
CHOYP_LOC100313589.1.1|m.31479	1
CHOYP_LOC100375820.1.1|m.62640	1
CHOYP_LOC101067857.1.1|m.36995	1
CHOYP_LOC101160004.1.1|m.48946	1
CHOYP_LOC580666.1.2|m.21929	1
CHOYP_NEMVEDRAFT_V1G237029.1.1|m.64370	1
CHOYP_TS101.4.4|m.57290	1
CHOYP_BRAFLDRAFT_128459.1.3|m.21899	1
CHOYP_LOC100891402.2.3|m.27268	1
CHOYP_LOC100210677.7.8|m.42871	1
CHOYP_IFIH1.9.14|m.54678	1
CHOYP_BRAFLDRAFT_89330.1.1|m.23864	1
CHOYP_BRCA2.1.2|m.17660	1
CHOYP_CNOT3.1.1|m.62322	1
CHOYP_LOC100375191.1.2|m.9220	1
CHOYP_SPR.1.3|m.17978	1
CHOYP_LOC100709948.1.1|m.9245	1
CHOYP_LOC100642680.1.1|m.6611	1
CHOYP_LOC100875404.1.1|m.8506	1
CHOYP_MED24.4.10|m.16708	1
CHOYP_LOC100651327.1.1|m.34619	1
CHOYP_contig_026627|m.30320	1
CHOYP_ACOX1.3.3|m.26948	1
CHOYP_contig_054622|m.65176	1
CHOYP_BRAFLDRAFT_89920.1.1|m.13963	1
CHOYP_LOC100373339.1.1|m.5653	1
CHOYP_ASCC3.1.1|m.51755	1
CHOYP_LOC100368918.1.2|m.6229	1
CHOYP_LOC100555295.1.1|m.51356	1
CHOYP_ML12B.1.1|m.27220	1
CHOYP_LOC100890753.1.3|m.50299	1
CHOYP_BRAFLDRAFT_246447.1.1|m.30255	1
CHOYP_TLN2.1.2|m.5591	1
CHOYP_LOC101063181.1.1|m.12864	1
CHOYP_GATAD1.1.1|m.50020	1
CHOYP_BRAFLDRAFT_98499.1.1|m.5718	1
CHOYP_HS12A.24.33|m.60051	1
CHOYP_GPM6A.1.1|m.41817	1
CHOYP_LOC577190.1.1|m.18117	1
CHOYP_LOC584392.1.1|m.24512	1
CHOYP_LOC587346.1.1|m.17791	1
CHOYP_LOC591073.1.1|m.50375	1
CHOYP_BRAFLDRAFT_119036.1.1|m.18576	1
CHOYP_QPCT.1.1|m.38977	1
CHOYP_SETD2.1.1|m.25547	1
CHOYP_TMO_0856.1.3|m.5045	1
CHOYP_BRAFLDRAFT_125731.1.1|m.6261	1
CHOYP_LOC559490.1.1|m.44696	1
CHOYP_LOC100375733.1.1|m.66021	1
CHOYP_NISCH.1.2|m.17955	1
CHOYP_PF10_0308.1.1|m.43529	1
CHOYP_CYTB.1.6|m.7874	1
CHOYP_LOC100367093.1.1|m.63664	1
CHOYP_LOC100533367.1.1|m.49626	1
CHOYP_LOC582784.1.1|m.53921	1
CHOYP_BRAFLDRAFT_119901.1.1|m.7089	1
CHOYP_BRAFLDRAFT_124523.1.1|m.18960	1
CHOYP_contig_024166|m.27453	1
CHOYP_contig_030621|m.34884	1
CHOYP_LOC100181873.1.2|m.45633	1
CHOYP_DIAPH1.1.1|m.55416	1
CHOYP_ISCW_ISCW012228.1.2|m.57884	1
CHOYP_LOC100743601.1.1|m.37797	1
CHOYP_LOC100367637.1.1|m.55661	1
CHOYP_LOC100375699.1.2|m.19738	1
CHOYP_LOC660501.1.2|m.5218	1
CHOYP_PRCC.2.2|m.58572	1
CHOYP_contig_015209|m.17650	1
CHOYP_BRAFLDRAFT_283981.1.1|m.7732	1
CHOYP_LOC100905188.1.1|m.2446	1
CHOYP_BRAFLDRAFT_116913.1.1|m.43886	1
CHOYP_CAL7507_4591.1.1|m.49532	1
CHOYP_RTEL1.1.1|m.16665	1
CHOYP_DGRI_GH14833.1.1|m.14206	1
CHOYP_FEN1.1.1|m.66181	1
CHOYP_LOC100165685.1.1|m.13583	1
CHOYP_PPR27.1.1|m.10278	1
CHOYP_contig_052383|m.62773	1
CHOYP_BAP18.1.1|m.48944	1
CHOYP_BRAFLDRAFT_123298.1.1|m.483	1
CHOYP_CASP2.5.5|m.35953	1
CHOYP_CP096.1.1|m.35853	1
CHOYP_IFIH1.7.14|m.46974	1
CHOYP_LOC100559879.1.1|m.8598	1
CHOYP_LOC100558843.1.1|m.14396	1
CHOYP_LOC101155562.1.1|m.51414	1
CHOYP_HBS1L.1.2|m.14311	1
CHOYP_ATP6AP1.1.1|m.18150	1
CHOYP_NDUFB7.1.1|m.27222	1
CHOYP_AAEL_AAEL011814.1.1|m.48797	1
CHOYP_C10.1.2|m.23678	1
CHOYP_LOC589644.2.3|m.21781	1
CHOYP_BRAFLDRAFT_221105.1.2|m.172	1
CHOYP_BRAFLDRAFT_224325.3.3|m.52906	1
CHOYP_CALM.7.50|m.12029	1
CHOYP_LOC100136190.1.1|m.9460	1
CHOYP_LOC100890653.1.1|m.13755	1
CHOYP_YL8A.1.1|m.29604	1
CHOYP_PARP16.1.1|m.1294	1
CHOYP_DI3L2.1.1|m.61980	1
CHOYP_HOOK3.1.1|m.14456	1
CHOYP_LOC100370976.1.2|m.17764	1
CHOYP_LOC100691486.1.1|m.24965	1
CHOYP_BRAFLDRAFT_104488.3.3|m.2973	1
CHOYP_LOC100718468.1.1|m.11334	1
CHOYP_BRAFLDRAFT_117263.1.1|m.28027	1
CHOYP_MIF.2.2|m.30795	1
CHOYP_PC2.1.2|m.34945	1
CHOYP_RRP5.1.1|m.7375	1
CHOYP_SMP_171550.1.1|m.44645	1
CHOYP_ABHD2.2.2|m.32276	1
CHOYP_BRAFLDRAFT_220356.5.6|m.38505	1
CHOYP_SYCP2.1.2|m.47476	1
CHOYP_EZH2.1.1|m.47916	1
CHOYP_BRAFLDRAFT_68997.1.1|m.56357	1
CHOYP_LOC100370194.1.1|m.52469	1
CHOYP_LOC684934.1.1|m.1807	1
CHOYP_LOC101071050.1.1|m.38421	1
CHOYP_DGRI_GH12278.1.1|m.5056	1
CHOYP_LOC100533524.1.1|m.33932	1
CHOYP_LOC100697862.1.1|m.27738	1
CHOYP_LOC100899437.1.1|m.28953	1
CHOYP_LOC101061101.1.1|m.50165	1
CHOYP_MTR1.1.1|m.59840	1
CHOYP_NEMVEDRAFT_V1G199721.1.1|m.64387	1
CHOYP_NXF1.1.2|m.28017	1
CHOYP_contig_055406|m.66084	1
CHOYP_AHCTF1.1.1|m.17461	1
CHOYP_BRAFLDRAFT_249506.2.2|m.60314	1
CHOYP_BRAFLDRAFT_226416.1.1|m.56984	1
CHOYP_RLP24.2.2|m.51354	1
CHOYP_BRAFLDRAFT_80064.1.1|m.40175	1
CHOYP_DNJC9.1.1|m.12688	1
CHOYP_FBX22.1.1|m.35385	1
CHOYP_CDK5.1.1|m.25495	1
CHOYP_COG2.1.2|m.12604	1
CHOYP_LOC100370040.2.2|m.55789	1
CHOYP_LOC100374912.1.1|m.51922	1
CHOYP_LOC100476601.1.1|m.9343	1
CHOYP_LOC100875369.1.1|m.31446	1
CHOYP_LOC100879804.1.1|m.59833	1
CHOYP_LOC100879981.1.1|m.57826	1
CHOYP_LOC101175128.1.1|m.13811	1
CHOYP_LOC586122.3.4|m.63155	1
CHOYP_OSBL9.1.2|m.17667	1
CHOYP_TRIADDRAFT_49883.1.1|m.29857	1
CHOYP_AAK1.1.1|m.14768	1
CHOYP_BRAFLDRAFT_129932.1.1|m.30332	1
CHOYP_DHX8.2.3|m.55112	1
CHOYP_LOC100378818.2.2|m.27217	1
CHOYP_contig_045552|m.53024	1
CHOYP_ISCW_ISCW008174.1.2|m.8360	1
CHOYP_NEMVEDRAFT_V1G163820.1.1|m.6391	1
CHOYP_BRAFLDRAFT_122634.2.2|m.43678	1
CHOYP_LOC100370838.1.1|m.18679	1
CHOYP_BRAFLDRAFT_115029.1.2|m.8365	1
CHOYP_LOC582626.1.1|m.5567	1
CHOYP_LOC592001.1.1|m.43470	1
CHOYP_NEMVEDRAFT_V1G244113.1.1|m.22167	1
CHOYP_SI_DKEY-21N12.1.1.1|m.65205	1
CHOYP_BRAFLDRAFT_73177.1.1|m.61488	1
CHOYP_NOMO1.2.2|m.46404	1
CHOYP_PVX_111155.1.1|m.25208	1
CHOYP_RAB8A.2.3|m.33866	1
CHOYP_BRAFLDRAFT_117811.1.1|m.27128	1
CHOYP_LOC100533319.1.2|m.46	1
CHOYP_CRE_25145.1.1|m.8177	1
CHOYP_LOC100375342.2.3|m.30827	1
CHOYP_LOC101072591.1.1|m.1861	1
CHOYP_MED21.1.1|m.6955	1
CHOYP_NEMVEDRAFT_V1G236658.4.6|m.30181	1
CHOYP_ORC1.1.2|m.17178	1
CHOYP_RB6I2.2.2|m.65652	1
CHOYP_BRAF.2.3|m.21192	1
CHOYP_BRAFLDRAFT_282105.1.2|m.43460	1
CHOYP_BRAFLDRAFT_86765.1.1|m.54066	1
